,date,tweet_count,cums
0,2022-09-14,7264,7264
1,2022-09-15,156451,163715
2,2022-09-16,600679,764394
3,2022-09-17,1339797,2104191
4,2022-09-18,1766210,3870401
5,2022-09-19,2858208,6728609
6,2022-09-20,5211763,11940372
7,2022-09-21,8972870,20913242
8,2022-09-22,13714530,34627772
9,2022-09-23,23975090,58602862
10,2022-09-24,22356184,80959046
11,2022-09-25,17310159,98269205
12,2022-09-26,14472686,112741891
13,2022-09-27,16296175,129038066
14,2022-09-28,14642380,143680446
15,2022-09-29,17984599,161665045
16,2022-09-30,17782925,179447970
17,2022-10-01,11726436,191174406
