,date,tweet_count,cums
0,2022-09-14,7172,7172
1,2022-09-15,154927,162099
2,2022-09-16,596868,758967
3,2022-09-17,1330172,2089139
4,2022-09-18,1752363,3841502
5,2022-09-19,2834782,6676284
6,2022-09-20,5162713,11838997
7,2022-09-21,8890553,20729550
8,2022-09-22,13535010,34264560
9,2022-09-23,23615502,57880062
10,2022-09-24,22062560,79942622
11,2022-09-25,17187782,97130404
12,2022-09-26,14246481,111376885
13,2022-09-27,15925874,127302759
14,2022-09-28,14030327,141333086
15,2022-09-29,17341700,158674786
16,2022-09-30,17116529,175791315
17,2022-10-01,13793331,189584646
18,2022-10-02,13324494,202909140
19,2022-10-03,10642467,213551607
20,2022-10-04,10826481,224378088
21,2022-10-05,9275435,233653523
