,date,tweet_count,cums
0,2022-09-14,7199,7199
1,2022-09-15,155874,163073
2,2022-09-16,598324,761397
3,2022-09-17,1334529,2095926
4,2022-09-18,1760067,3855993
5,2022-09-19,2847256,6703249
6,2022-09-20,5190680,11893929
7,2022-09-21,8933069,20826998
8,2022-09-22,13636656,34463654
9,2022-09-23,23824440,58288094
10,2022-09-24,22259984,80548078
11,2022-09-25,17270330,97818408
12,2022-09-26,14317127,112135535
13,2022-09-27,16135766,128271301
14,2022-09-28,14475205,142746506
15,2022-09-29,17745407,160491913
16,2022-09-30,17452877,177944790
17,2022-10-01,14036106,191980896
18,2022-10-02,13672763,205653659
19,2022-10-03,6345749,211999408
