,date,tweet_count,cums
0,2022-09-14,7267,7267
1,2022-09-15,156687,163954
2,2022-09-16,600882,764836
3,2022-09-17,1340577,2105413
4,2022-09-18,1767254,3872667
5,2022-09-19,2860126,6732793
6,2022-09-20,5214742,11947535
7,2022-09-21,8980293,20927828
8,2022-09-22,13734760,34662588
9,2022-09-23,23858702,58521290
10,2022-09-24,22417859,80939149
11,2022-09-25,17380481,98319630
12,2022-09-26,14509693,112829323
13,2022-09-27,16335872,129165195
14,2022-09-28,14685959,143851154
15,2022-09-29,18051952,161903106
16,2022-09-30,17874640,179777746
17,2022-10-01,1428235,181205981
