,date,tweet_count,cums
0,2022-09-14,7249,7249
1,2022-09-15,156392,163641
2,2022-09-16,600129,763770
3,2022-09-17,1338249,2102019
4,2022-09-18,1765630,3867649
5,2022-09-19,2855085,6722734
6,2022-09-20,5207982,11930716
7,2022-09-21,8966476,20897192
8,2022-09-22,13700497,34597689
9,2022-09-23,23945323,58543012
10,2022-09-24,22333035,80876047
11,2022-09-25,17275590,98151637
12,2022-09-26,14442385,112594022
13,2022-09-27,16270235,128864257
14,2022-09-28,14617635,143481892
15,2022-09-29,17937401,161419293
16,2022-09-30,17709678,179128971
17,2022-10-01,14219133,193348104
18,2022-10-02,3652760,197000864
