,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,154605,161758
2,2022-09-16,595654,757412
3,2022-09-17,1327065,2084477
4,2022-09-18,1748224,3832701
5,2022-09-19,2826053,6658754
6,2022-09-20,5145989,11804743
7,2022-09-21,8866465,20671208
8,2022-09-22,13500130,34171338
9,2022-09-23,23547237,57718575
10,2022-09-24,21995232,79713807
11,2022-09-25,17137014,96850821
12,2022-09-26,14202601,111053422
13,2022-09-27,15922627,126976049
14,2022-09-28,14194205,141170254
15,2022-09-29,17238816,158409070
16,2022-09-30,16992013,175401083
17,2022-10-01,13697327,189098410
18,2022-10-02,13193360,202291770
19,2022-10-03,10543864,212835634
20,2022-10-04,10724225,223559859
21,2022-10-05,11364127,234923986
22,2022-10-06,5722371,240646357
