,date,tweet_count,cums
0,2022-09-14,7173,7173
1,2022-09-15,155533,162706
2,2022-09-16,597232,759938
3,2022-09-17,1333417,2093355
4,2022-09-18,1757768,3851123
5,2022-09-19,2842572,6693695
6,2022-09-20,5179787,11873482
7,2022-09-21,8909176,20782658
8,2022-09-22,13584746,34367404
9,2022-09-23,23716627,58084031
10,2022-09-24,22165556,80249587
11,2022-09-25,17257671,97507258
12,2022-09-26,14265541,111772799
13,2022-09-27,16063835,127836634
14,2022-09-28,14409606,142246240
15,2022-09-29,17662223,159908463
16,2022-09-30,17368257,177276720
17,2022-10-01,13961413,191238133
18,2022-10-02,13556781,204794914
19,2022-10-03,10866145,215661059
20,2022-10-04,1289645,216950704
