,date,tweet_count,cums
0,2022-09-14,7258,7258
1,2022-09-15,156372,163630
2,2022-09-16,599915,763545
3,2022-09-17,1338287,2101832
4,2022-09-18,1764992,3866824
5,2022-09-19,2855222,6722046
6,2022-09-20,5209087,11931133
7,2022-09-21,8969218,20900351
8,2022-09-22,13709368,34609719
9,2022-09-23,23967171,58576890
10,2022-09-24,22348111,80925001
11,2022-09-25,17304405,98229406
12,2022-09-26,14468580,112697986
13,2022-09-27,16290799,128988785
14,2022-09-28,14637457,143626242
15,2022-09-29,17980178,161606420
16,2022-09-30,17772737,179379157
17,2022-10-01,13272980,192652137
