,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156695,163967
2,2022-09-16,601107,765074
3,2022-09-17,1341135,2106209
4,2022-09-18,1767849,3874058
5,2022-09-19,2861078,6735136
6,2022-09-20,5216037,11951173
7,2022-09-21,8983267,20934440
8,2022-09-22,13738838,34673278
9,2022-09-23,23857026,58530304
10,2022-09-24,22423835,80954139
11,2022-09-25,17385111,98339250
12,2022-09-26,14514173,112853423
13,2022-09-27,16341267,129194690
14,2022-09-28,14692129,143886819
15,2022-09-29,18060640,161947459
16,2022-09-30,17900982,179848441
17,2022-10-01,493630,180342071
