,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,155155,162318
2,2022-09-16,596856,759174
3,2022-09-17,1329402,2088576
4,2022-09-18,1754959,3843535
5,2022-09-19,2835919,6679454
6,2022-09-20,5172771,11852225
7,2022-09-21,8892775,20745000
8,2022-09-22,13546121,34291121
9,2022-09-23,23650404,57941525
10,2022-09-24,22089548,80031073
11,2022-09-25,17204549,97235622
12,2022-09-26,14267499,111503121
13,2022-09-27,15215761,126718882
14,2022-09-28,14240991,140959873
15,2022-09-29,17478201,158438074
16,2022-09-30,17210244,175648318
17,2022-10-01,13854017,189502335
18,2022-10-02,13412758,202915093
19,2022-10-03,10733567,213648660
20,2022-10-04,10894171,224542831
21,2022-10-05,2529394,227072225
