,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,155192,162351
2,2022-09-16,596888,759239
3,2022-09-17,1330393,2089632
4,2022-09-18,1755897,3845529
5,2022-09-19,2839973,6685502
6,2022-09-20,5176153,11861655
7,2022-09-21,8900649,20762304
8,2022-09-22,13570062,34332366
9,2022-09-23,23692755,58025121
10,2022-09-24,22139522,80164643
11,2022-09-25,17236682,97401325
12,2022-09-26,14268074,111669399
13,2022-09-27,16058174,127727573
14,2022-09-28,14401144,142128717
15,2022-09-29,17655001,159783718
16,2022-09-30,17359450,177143168
17,2022-10-01,13952197,191095365
18,2022-10-02,13540607,204635972
19,2022-10-03,10840514,215476486
20,2022-10-04,2654104,218130590
