,date,tweet_count,cums
0,2022-09-14,7165,7165
1,2022-09-15,155118,162283
2,2022-09-16,596696,758979
3,2022-09-17,1328612,2087591
4,2022-09-18,1753992,3841583
5,2022-09-19,2835182,6676765
6,2022-09-20,5170304,11847069
7,2022-09-21,8889661,20736730
8,2022-09-22,13542075,34278805
9,2022-09-23,23646647,57925452
10,2022-09-24,22089945,80015397
11,2022-09-25,17203607,97219004
12,2022-09-26,14266891,111485895
13,2022-09-27,13935201,125421096
14,2022-09-28,14242978,139664074
15,2022-09-29,17479716,157143790
16,2022-09-30,17211795,174355585
17,2022-10-01,13855827,188211412
18,2022-10-02,13415801,201627213
19,2022-10-03,10736617,212363830
20,2022-10-04,10903513,223267343
21,2022-10-05,1702294,224969637
