,date,tweet_count,cums
0,2022-09-14,7154,7154
1,2022-09-15,154665,161819
2,2022-09-16,596034,757853
3,2022-09-17,1327680,2085533
4,2022-09-18,1747980,3833513
5,2022-09-19,2827394,6660907
6,2022-09-20,5147483,11808390
7,2022-09-21,8871848,20680238
8,2022-09-22,13507618,34187856
9,2022-09-23,23563681,57751537
10,2022-09-24,22004774,79756311
11,2022-09-25,17146843,96903154
12,2022-09-26,14208170,111111324
13,2022-09-27,15935608,127046932
14,2022-09-28,14057391,141104323
15,2022-09-29,17298938,158403261
16,2022-09-30,17069418,175472679
17,2022-10-01,13736683,189209362
18,2022-10-02,13284698,202494060
19,2022-10-03,10608782,213102842
20,2022-10-04,10791398,223894240
21,2022-10-05,11458268,235352508
22,2022-10-06,1734445,237086953
