,date,tweet_count,cums
0,2022-09-14,7168,7168
1,2022-09-15,155009,162177
2,2022-09-16,597002,759179
3,2022-09-17,1330255,2089434
4,2022-09-18,1755602,3845036
5,2022-09-19,2836634,6681670
6,2022-09-20,5171168,11852838
7,2022-09-21,8894207,20747045
8,2022-09-22,13538223,34285268
9,2022-09-23,23629603,57914871
10,2022-09-24,22072299,79987170
11,2022-09-25,17194710,97181880
12,2022-09-26,14255223,111437103
13,2022-09-27,15923827,127360930
14,2022-09-28,14034175,141395105
15,2022-09-29,17346829,158741934
16,2022-09-30,17122964,175864898
17,2022-10-01,13798634,189663532
18,2022-10-02,13330619,202994151
19,2022-10-03,10648530,213642681
20,2022-10-04,10831449,224474130
21,2022-10-05,8663096,233137226
