,date,tweet_count,cums
0,2022-09-14,7173,7173
1,2022-09-15,155277,162450
2,2022-09-16,597251,759701
3,2022-09-17,1329839,2089540
4,2022-09-18,1754780,3844320
5,2022-09-19,2836432,6680752
6,2022-09-20,5172861,11853613
7,2022-09-21,8892925,20746538
8,2022-09-22,13544081,34290619
9,2022-09-23,23648210,57938829
10,2022-09-24,22089145,80027974
11,2022-09-25,17205631,97233605
12,2022-09-26,14268851,111502456
13,2022-09-27,15695604,127198060
14,2022-09-28,14240831,141438891
15,2022-09-29,17476642,158915533
16,2022-09-30,17209313,176124846
17,2022-10-01,13853769,189978615
18,2022-10-02,13412436,203391051
19,2022-10-03,10732739,214123790
20,2022-10-04,10891539,225015329
21,2022-10-05,2837145,227852474
