,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,155127,162290
2,2022-09-16,597206,759496
3,2022-09-17,1330406,2089902
4,2022-09-18,1755322,3845224
5,2022-09-19,2835756,6680980
6,2022-09-20,5171256,11852236
7,2022-09-21,8895195,20747431
8,2022-09-22,13548120,34295551
9,2022-09-23,23647475,57943026
10,2022-09-24,22085789,80028815
11,2022-09-25,17205291,97234106
12,2022-09-26,14265544,111499650
13,2022-09-27,15945650,127445300
14,2022-09-28,14234294,141679594
15,2022-09-29,17467127,159146721
16,2022-09-30,17197244,176343965
17,2022-10-01,13842538,190186503
18,2022-10-02,13393291,203579794
19,2022-10-03,10719748,214299542
20,2022-10-04,10860580,225160122
21,2022-10-05,5977426,231137548
