,date,tweet_count,cums
0,2022-09-14,7171,7171
1,2022-09-15,155087,162258
2,2022-09-16,597054,759312
3,2022-09-17,1330380,2089692
4,2022-09-18,1755233,3844925
5,2022-09-19,2835964,6680889
6,2022-09-20,5171801,11852690
7,2022-09-21,8896409,20749099
8,2022-09-22,13544675,34293774
9,2022-09-23,23637129,57930903
10,2022-09-24,22080438,80011341
11,2022-09-25,17201095,97212436
12,2022-09-26,14259899,111472335
13,2022-09-27,15956621,127428956
14,2022-09-28,14220302,141649258
15,2022-09-29,17443893,159093151
16,2022-09-30,17171993,176265144
17,2022-10-01,13803666,190068810
18,2022-10-02,13340352,203409162
19,2022-10-03,10672453,214081615
20,2022-10-04,10839605,224921220
21,2022-10-05,8030888,232952108
