,date,tweet_count,cums
0,2022-09-14,6802,6802
1,2022-09-15,151580,158382
2,2022-09-16,583431,741813
3,2022-09-17,1302367,2044180
4,2022-09-18,1723436,3767616
5,2022-09-19,2772731,6540347
6,2022-09-20,5047533,11587880
7,2022-09-21,8656413,20244293
8,2022-09-22,13193061,33437354
9,2022-09-23,23082971,56520325
10,2022-09-24,21564779,78085104
11,2022-09-25,16822017,94907121
12,2022-09-26,13959350,108866471
13,2022-09-27,15618456,124484927
14,2022-09-28,14056104,138541031
15,2022-09-29,17052032,155593063
16,2022-09-30,16862443,172455506
17,2022-10-01,13475366,185930872
18,2022-10-02,13010037,198940909
19,2022-10-03,10368105,209309014
20,2022-10-04,10457775,219766789
21,2022-10-05,10949115,230715904
22,2022-10-06,9494132,240210036
23,2022-10-07,8935629,249145665
24,2022-10-08,9590267,258735932
25,2022-10-09,7970190,266706122
26,2022-10-10,7567369,274273491
27,2022-10-11,7123407,281396898
28,2022-10-12,6052203,287449101
29,2022-10-13,6435895,293884996
30,2022-10-14,6690469,300575465
31,2022-10-15,8034191,308609656
32,2022-10-16,6134209,314743865
33,2022-10-17,5542471,320286336
34,2022-10-18,5798087,326084423
35,2022-10-19,5556029,331640452
36,2022-10-20,221966,331862418
