,date,tweet_count,cums
0,2022-09-14,7259,7259
1,2022-09-15,156447,163706
2,2022-09-16,600494,764200
3,2022-09-17,1339456,2103656
4,2022-09-18,1766045,3869701
5,2022-09-19,2858159,6727860
6,2022-09-20,5211620,11939480
7,2022-09-21,8973178,20912658
8,2022-09-22,13713303,34625961
9,2022-09-23,23972707,58598668
10,2022-09-24,22358699,80957367
11,2022-09-25,17311247,98268614
12,2022-09-26,14472733,112741347
13,2022-09-27,16298830,129040177
14,2022-09-28,14644215,143684392
15,2022-09-29,17989476,161673868
16,2022-09-30,17783994,179457862
17,2022-10-01,11518443,190976305
