,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,154727,161889
2,2022-09-16,596429,758318
3,2022-09-17,1328925,2087243
4,2022-09-18,1750073,3837316
5,2022-09-19,2830033,6667349
6,2022-09-20,5149706,11817055
7,2022-09-21,8876833,20693888
8,2022-09-22,13513516,34207404
9,2022-09-23,23571544,57778948
10,2022-09-24,22020636,79799584
11,2022-09-25,17157700,96957284
12,2022-09-26,14217763,111175047
13,2022-09-27,15944501,127119548
14,2022-09-28,14023973,141143521
15,2022-09-29,17301398,158444919
16,2022-09-30,17070911,175515830
17,2022-10-01,13738607,189254437
18,2022-10-02,13285593,202540030
19,2022-10-03,10610038,213150068
20,2022-10-04,10795932,223946000
21,2022-10-05,11470358,235416358
22,2022-10-06,816995,236233353
