,date,tweet_count,cums
0,2022-09-14,7305,7305
1,2022-09-15,157240,164545
2,2022-09-16,602820,767365
3,2022-09-17,1344646,2112011
4,2022-09-18,1773295,3885306
5,2022-09-19,2870845,6756151
6,2022-09-20,5228258,11984409
7,2022-09-21,9003860,20988269
8,2022-09-22,13744735,34733004
9,2022-09-23,23907858,58640862
10,2022-09-24,22476893,81117755
11,2022-09-25,17424251,98542006
12,2022-09-26,14554717,113096723
13,2022-09-27,16406913,129503636
14,2022-09-28,14793454,144297090
15,2022-09-29,18164017,162461107
16,2022-09-30,12077715,174538822
