,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,155128,162287
2,2022-09-16,597215,759502
3,2022-09-17,1330243,2089745
4,2022-09-18,1755330,3845075
5,2022-09-19,2835958,6681033
6,2022-09-20,5171373,11852406
7,2022-09-21,8894589,20746995
8,2022-09-22,13545179,34292174
9,2022-09-23,23645321,57937495
10,2022-09-24,22082290,80019785
11,2022-09-25,17203345,97223130
12,2022-09-26,14262804,111485934
13,2022-09-27,15933626,127419560
14,2022-09-28,14238361,141657921
15,2022-09-29,17472186,159130107
16,2022-09-30,17203301,176333408
17,2022-10-01,13847906,190181314
18,2022-10-02,13407611,203588925
19,2022-10-03,10728158,214317083
20,2022-10-04,10883203,225200286
21,2022-10-05,4113667,229313953
