,date,tweet_count,cums
0,2022-09-14,7270,7270
1,2022-09-15,156702,163972
2,2022-09-16,601121,765093
3,2022-09-17,1341112,2106205
4,2022-09-18,1767945,3874150
5,2022-09-19,2861187,6735337
6,2022-09-20,5215757,11951094
7,2022-09-21,8982963,20934057
8,2022-09-22,13738087,34672144
9,2022-09-23,23857187,58529331
10,2022-09-24,22424047,80953378
11,2022-09-25,17385213,98338591
12,2022-09-26,14514295,112852886
13,2022-09-27,16341198,129194084
14,2022-09-28,14692105,143886189
15,2022-09-29,18060450,161946639
16,2022-09-30,17901048,179847687
17,2022-10-01,496777,180344464
