,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156708,163980
2,2022-09-16,600999,764979
3,2022-09-17,1340394,2105373
4,2022-09-18,1767687,3873060
5,2022-09-19,2859331,6732391
6,2022-09-20,5213608,11945999
7,2022-09-21,8979702,20925701
8,2022-09-22,13734747,34660448
9,2022-09-23,23865935,58526383
10,2022-09-24,22409872,80936255
11,2022-09-25,17374590,98310845
12,2022-09-26,14504460,112815305
13,2022-09-27,16326846,129142151
14,2022-09-28,14676190,143818341
15,2022-09-29,18042650,161860991
16,2022-09-30,17860643,179721634
17,2022-10-01,2790255,182511889
