,date,tweet_count,cums
0,2022-09-14,7136,7136
1,2022-09-15,154156,161292
2,2022-09-16,593266,754558
3,2022-09-17,1325480,2080038
4,2022-09-18,1749693,3829731
5,2022-09-19,2820533,6650264
6,2022-09-20,5123427,11773691
7,2022-09-21,8789664,20563355
8,2022-09-22,13425702,33989057
9,2022-09-23,23485098,57474155
10,2022-09-24,21936531,79410686
11,2022-09-25,17091302,96501988
12,2022-09-26,14158927,110660915
13,2022-09-27,15861675,126522590
14,2022-09-28,14287826,140810416
15,2022-09-29,17359312,158169728
16,2022-09-30,16955557,175125285
17,2022-10-01,13615141,188740426
18,2022-10-02,13094570,201834996
19,2022-10-03,10468272,212303268
20,2022-10-04,10635443,222938711
21,2022-10-05,11227540,234166251
22,2022-10-06,9742910,243909161
23,2022-10-07,9255259,253164420
24,2022-10-08,1165815,254330235
