,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154409,161558
2,2022-09-16,594773,756331
3,2022-09-17,1325800,2082131
4,2022-09-18,1747577,3829708
5,2022-09-19,2821018,6650726
6,2022-09-20,5128391,11779117
7,2022-09-21,8821694,20600811
8,2022-09-22,13471768,34072579
9,2022-09-23,23491325,57563904
10,2022-09-24,21941165,79505069
11,2022-09-25,17088003,96593072
12,2022-09-26,14154056,110747128
13,2022-09-27,15870882,126618010
14,2022-09-28,14300491,140918501
15,2022-09-29,17270193,158188694
16,2022-09-30,16950297,175138991
17,2022-10-01,13659071,188798062
18,2022-10-02,13150212,201948274
19,2022-10-03,10506494,212454768
20,2022-10-04,10676568,223131336
21,2022-10-05,11281848,234413184
22,2022-10-06,9830387,244243571
23,2022-10-07,2761054,247004625
