,date,tweet_count,cums
0,2022-09-14,7259,7259
1,2022-09-15,156475,163734
2,2022-09-16,600581,764315
3,2022-09-17,1339670,2103985
4,2022-09-18,1767500,3871485
5,2022-09-19,2858672,6730157
6,2022-09-20,5213435,11943592
7,2022-09-21,8977866,20921458
8,2022-09-22,13725349,34646807
9,2022-09-23,23874168,58520975
10,2022-09-24,22405641,80926616
11,2022-09-25,17370134,98296750
12,2022-09-26,14502689,112799439
13,2022-09-27,16323831,129123270
14,2022-09-28,14671844,143795114
15,2022-09-29,18037592,161832706
16,2022-09-30,17853093,179685799
17,2022-10-01,3514432,183200231
