,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,155142,162305
2,2022-09-16,597138,759443
3,2022-09-17,1330542,2089985
4,2022-09-18,1756829,3846814
5,2022-09-19,2841979,6688793
6,2022-09-20,5180040,11868833
7,2022-09-21,8903777,20772610
8,2022-09-22,13567809,34340419
9,2022-09-23,23684963,58025382
10,2022-09-24,22135353,80160735
11,2022-09-25,17238316,97399051
12,2022-09-26,14261267,111660318
13,2022-09-27,15973410,127633728
14,2022-09-28,14285528,141919256
15,2022-09-29,17529634,159448890
16,2022-09-30,17267814,176716704
17,2022-10-01,13902190,190618894
18,2022-10-02,13479088,204097982
19,2022-10-03,10792579,214890561
20,2022-10-04,6147322,221037883
