,date,tweet_count,cums
0,2022-09-14,7167,7167
1,2022-09-15,155096,162263
2,2022-09-16,596510,758773
3,2022-09-17,1328537,2087310
4,2022-09-18,1753782,3841092
5,2022-09-19,2834940,6676032
6,2022-09-20,5169835,11845867
7,2022-09-21,8888702,20734569
8,2022-09-22,13539666,34274235
9,2022-09-23,23644504,57918739
10,2022-09-24,22087290,80006029
11,2022-09-25,17203543,97209572
12,2022-09-26,14268575,111478147
13,2022-09-27,13565440,125043587
14,2022-09-28,14243614,139287201
15,2022-09-29,17480216,156767417
16,2022-09-30,17212370,173979787
17,2022-10-01,13856492,187836279
18,2022-10-02,13416353,201252632
19,2022-10-03,10736907,211989539
20,2022-10-04,10904240,222893779
21,2022-10-05,1457536,224351315
