,date,tweet_count,cums
0,2022-09-14,7123,7123
1,2022-09-15,153982,161105
2,2022-09-16,592997,754102
3,2022-09-17,1324655,2078757
4,2022-09-18,1747976,3826733
5,2022-09-19,2820158,6646891
6,2022-09-20,5124022,11770913
7,2022-09-21,8790956,20561869
8,2022-09-22,13433774,33995643
9,2022-09-23,23485152,57480795
10,2022-09-24,21937193,79417988
11,2022-09-25,17094071,96512059
12,2022-09-26,14163168,110675227
13,2022-09-27,15866534,126541761
14,2022-09-28,14287923,140829684
15,2022-09-29,17360625,158190309
16,2022-09-30,16928579,175118888
17,2022-10-01,13614658,188733546
18,2022-10-02,13101275,201834821
19,2022-10-03,10471521,212306342
20,2022-10-04,10635924,222942266
21,2022-10-05,11229267,234171533
22,2022-10-06,9746480,243918013
23,2022-10-07,9264538,253182551
24,2022-10-08,497543,253680094
