,date,tweet_count,cums
0,2022-09-14,7118,7118
1,2022-09-15,154013,161131
2,2022-09-16,593453,754584
3,2022-09-17,1325774,2080358
4,2022-09-18,1749849,3830207
5,2022-09-19,2821721,6651928
6,2022-09-20,5125674,11777602
7,2022-09-21,8787047,20564649
8,2022-09-22,13430185,33994834
9,2022-09-23,23485494,57480328
10,2022-09-24,21937656,79417984
11,2022-09-25,17094553,96512537
12,2022-09-26,14160813,110673350
13,2022-09-27,15863125,126536475
14,2022-09-28,14289762,140826237
15,2022-09-29,17365176,158191413
16,2022-09-30,14654720,172846133
17,2022-10-01,13610133,186456266
18,2022-10-02,13091839,199548105
19,2022-10-03,10463118,210011223
20,2022-10-04,10626826,220638049
21,2022-10-05,11221516,231859565
22,2022-10-06,9733944,241593509
23,2022-10-07,9238207,250831716
24,2022-10-08,2780527,253612243
