,date,tweet_count,cums
0,2022-09-14,7252,7252
1,2022-09-15,156435,163687
2,2022-09-16,600137,763824
3,2022-09-17,1338553,2102377
4,2022-09-18,1766036,3868413
5,2022-09-19,2855553,6723966
6,2022-09-20,5208830,11932796
7,2022-09-21,8967357,20900153
8,2022-09-22,13702868,34603021
9,2022-09-23,23949182,58552203
10,2022-09-24,22339688,80891891
11,2022-09-25,17271242,98163133
12,2022-09-26,14441546,112604679
13,2022-09-27,16269057,128873736
14,2022-09-28,14616163,143489899
15,2022-09-29,17928728,161418627
16,2022-09-30,17703563,179122190
17,2022-10-01,14211039,193333229
18,2022-10-02,4720816,198054045
