,date,tweet_count,cums
0,2022-09-14,7251,7251
1,2022-09-15,156442,163693
2,2022-09-16,600262,763955
3,2022-09-17,1338509,2102464
4,2022-09-18,1765833,3868297
5,2022-09-19,2855198,6723495
6,2022-09-20,5208490,11931985
7,2022-09-21,8966794,20898779
8,2022-09-22,13702455,34601234
9,2022-09-23,23946736,58547970
10,2022-09-24,22333575,80881545
11,2022-09-25,17273291,98154836
12,2022-09-26,14441851,112596687
13,2022-09-27,16269942,128866629
14,2022-09-28,14618636,143485265
15,2022-09-29,17937069,161422334
16,2022-09-30,17708830,179131164
17,2022-10-01,14217366,193348530
18,2022-10-02,3992810,197341340
