,date,tweet_count,cums
0,2022-09-14,7127,7127
1,2022-09-15,154068,161195
2,2022-09-16,592655,753850
3,2022-09-17,1323991,2077841
4,2022-09-18,1747677,3825518
5,2022-09-19,2819840,6645358
6,2022-09-20,5122112,11767470
7,2022-09-21,8783821,20551291
8,2022-09-22,13425486,33976777
9,2022-09-23,23482098,57458875
10,2022-09-24,21934203,79393078
11,2022-09-25,17089803,96482881
12,2022-09-26,14162962,110645843
13,2022-09-27,15865113,126510956
14,2022-09-28,14290899,140801855
15,2022-09-29,17363039,158164894
16,2022-09-30,16986789,175151683
17,2022-10-01,13613884,188765567
18,2022-10-02,13092735,201858302
19,2022-10-03,10465427,212323729
20,2022-10-04,10631298,222955027
21,2022-10-05,11224333,234179360
22,2022-10-06,9738486,243917846
23,2022-10-07,9245071,253162917
24,2022-10-08,1816443,254979360
