,date,tweet_count,cums
0,2022-09-14,7198,7198
1,2022-09-15,155826,163024
2,2022-09-16,598248,761272
3,2022-09-17,1334714,2095986
4,2022-09-18,1759541,3855527
5,2022-09-19,2846689,6702216
6,2022-09-20,5189144,11891360
7,2022-09-21,8929506,20820866
8,2022-09-22,13629914,34450780
9,2022-09-23,23818310,58269090
10,2022-09-24,22254706,80523796
11,2022-09-25,16744764,97268560
12,2022-09-26,14309170,111577730
13,2022-09-27,16127659,127705389
14,2022-09-28,14467078,142172467
15,2022-09-29,17736247,159908714
16,2022-09-30,17443579,177352293
17,2022-10-01,14026694,191378987
18,2022-10-02,13658508,205037495
19,2022-10-03,6977484,212014979
