,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,154645,161798
2,2022-09-16,596117,757915
3,2022-09-17,1327671,2085586
4,2022-09-18,1747577,3833163
5,2022-09-19,2826538,6659701
6,2022-09-20,5143360,11803061
7,2022-09-21,8867850,20670911
8,2022-09-22,13500915,34171826
9,2022-09-23,23554475,57726301
10,2022-09-24,21999651,79725952
11,2022-09-25,17139904,96865856
12,2022-09-26,14200584,111066440
13,2022-09-27,15925025,126991465
14,2022-09-28,14082039,141073504
15,2022-09-29,17294246,158367750
16,2022-09-30,17063926,175431676
17,2022-10-01,13730214,189161890
18,2022-10-02,13277148,202439038
19,2022-10-03,10604830,213043868
20,2022-10-04,10788222,223832090
21,2022-10-05,11452354,235284444
22,2022-10-06,2476968,237761412
