,date,tweet_count,cums
0,2022-09-14,7305,7305
1,2022-09-15,157153,164458
2,2022-09-16,602650,767108
3,2022-09-17,1344317,2111425
4,2022-09-18,1772506,3883931
5,2022-09-19,2869650,6753581
6,2022-09-20,5227058,11980639
7,2022-09-21,9001245,20981884
8,2022-09-22,13759162,34741046
9,2022-09-23,23899576,58640622
10,2022-09-24,22467051,81107673
11,2022-09-25,17409626,98517299
12,2022-09-26,14544197,113061496
13,2022-09-27,16394504,129456000
14,2022-09-28,14781387,144237387
15,2022-09-29,18144928,162382315
16,2022-09-30,13941847,176324162
