,date,tweet_count,cums
0,2022-09-14,7251,7251
1,2022-09-15,156304,163555
2,2022-09-16,599633,763188
3,2022-09-17,1337403,2100591
4,2022-09-18,1764188,3864779
5,2022-09-19,2852421,6717200
6,2022-09-20,5205123,11922323
7,2022-09-21,8962659,20884982
8,2022-09-22,13703557,34588539
9,2022-09-23,23947621,58536160
10,2022-09-24,22343886,80880046
11,2022-09-25,17299884,98179930
12,2022-09-26,14457372,112637302
13,2022-09-27,16284409,128921711
14,2022-09-28,14629434,143551145
15,2022-09-29,17966279,161517424
16,2022-09-30,17760475,179277899
17,2022-10-01,14265403,193543302
18,2022-10-02,528655,194071957
