,date,tweet_count,cums
0,2022-09-14,7305,7305
1,2022-09-15,157220,164525
2,2022-09-16,602486,767011
3,2022-09-17,1343775,2110786
4,2022-09-18,1772125,3882911
5,2022-09-19,2868979,6751890
6,2022-09-20,5226281,11978171
7,2022-09-21,9001916,20980087
8,2022-09-22,13760017,34740104
9,2022-09-23,23899351,58639455
10,2022-09-24,22466970,81106425
11,2022-09-25,17409654,98516079
12,2022-09-26,14544123,113060202
13,2022-09-27,16394526,129454728
14,2022-09-28,14781382,144236110
15,2022-09-29,18144968,162381078
16,2022-09-30,13928512,176309590
