,date,tweet_count,cums
0,2022-09-14,7141,7141
1,2022-09-15,154393,161534
2,2022-09-16,594703,756237
3,2022-09-17,1325852,2082089
4,2022-09-18,1746993,3829082
5,2022-09-19,2820583,6649665
6,2022-09-20,5129367,11779032
7,2022-09-21,8830446,20609478
8,2022-09-22,13478988,34088466
9,2022-09-23,23492582,57581048
10,2022-09-24,21945566,79526614
11,2022-09-25,17094408,96621022
12,2022-09-26,14160031,110781053
13,2022-09-27,15869451,126650504
14,2022-09-28,14300294,140950798
15,2022-09-29,14644710,155595508
16,2022-09-30,16961835,172557343
17,2022-10-01,13669329,186226672
18,2022-10-02,13156811,199383483
19,2022-10-03,10511986,209895469
20,2022-10-04,10683108,220578577
21,2022-10-05,11292122,231870699
22,2022-10-06,9849197,241719896
23,2022-10-07,1120740,242840636
