,date,tweet_count,cums
0,2022-09-14,7231,7231
1,2022-09-15,155992,163223
2,2022-09-16,598628,761851
3,2022-09-17,1334844,2096695
4,2022-09-18,1760776,3857471
5,2022-09-19,2848390,6705861
6,2022-09-20,5193889,11899750
7,2022-09-21,8939660,20839410
8,2022-09-22,13652284,34491694
9,2022-09-23,23845667,58337361
10,2022-09-24,22291628,80628989
11,2022-09-25,17208117,97837106
12,2022-09-26,14341043,112178149
13,2022-09-27,16160347,128338496
14,2022-09-28,14494081,142832577
15,2022-09-29,17777224,160609801
16,2022-09-30,17501059,178110860
17,2022-10-01,14070593,192181453
18,2022-10-02,13745220,205926673
19,2022-10-03,3624309,209550982
