,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156690,163961
2,2022-09-16,601024,764985
3,2022-09-17,1340960,2105945
4,2022-09-18,1767822,3873767
5,2022-09-19,2861453,6735220
6,2022-09-20,5216786,11952006
7,2022-09-21,8982671,20934677
8,2022-09-22,13736666,34671343
9,2022-09-23,23857229,58528572
10,2022-09-24,22423567,80952139
11,2022-09-25,17384736,98336875
12,2022-09-26,14513739,112850614
13,2022-09-27,16340548,129191162
14,2022-09-28,14691270,143882432
15,2022-09-29,18059489,161941921
16,2022-09-30,17900613,179842534
17,2022-10-01,540974,180383508
