,date,tweet_count,cums
0,2022-09-14,7133,7133
1,2022-09-15,153964,161097
2,2022-09-16,593076,754173
3,2022-09-17,1324928,2079101
4,2022-09-18,1749454,3828555
5,2022-09-19,2817388,6645943
6,2022-09-20,5116433,11762376
7,2022-09-21,8767953,20530329
8,2022-09-22,13385681,33916010
9,2022-09-23,23426826,57342836
10,2022-09-24,21933289,79276125
11,2022-09-25,17086550,96362675
12,2022-09-26,14159328,110522003
13,2022-09-27,15857756,126379759
14,2022-09-28,14276757,140656516
15,2022-09-29,17359867,158016383
16,2022-09-30,17161785,175178168
17,2022-10-01,13597666,188775834
18,2022-10-02,13064955,201840789
19,2022-10-03,10434791,212275580
20,2022-10-04,10610297,222885877
21,2022-10-05,11197676,234083553
22,2022-10-06,9696720,243780273
23,2022-10-07,9193028,252973301
24,2022-10-08,9898110,262871411
25,2022-10-09,639862,263511273
