,date,tweet_count,cums
0,2022-09-14,7170,7170
1,2022-09-15,155083,162253
2,2022-09-16,596636,758889
3,2022-09-17,1328283,2087172
4,2022-09-18,1754092,3841264
5,2022-09-19,2835414,6676678
6,2022-09-20,5170444,11847122
7,2022-09-21,8889737,20736859
8,2022-09-22,13541476,34278335
9,2022-09-23,23646589,57924924
10,2022-09-24,22090333,80015257
11,2022-09-25,17205437,97220694
12,2022-09-26,14267447,111488141
13,2022-09-27,15938276,127426417
14,2022-09-28,14244729,141671146
15,2022-09-29,17480450,159151596
16,2022-09-30,17212413,176364009
17,2022-10-01,13859830,190223839
18,2022-10-02,13419518,203643357
19,2022-10-03,10740212,214383569
20,2022-10-04,10914290,225297859
21,2022-10-05,603033,225900892
