,date,tweet_count,cums
0,2022-09-14,7125,7125
1,2022-09-15,153857,160982
2,2022-09-16,593140,754122
3,2022-09-17,1324563,2078685
4,2022-09-18,1748554,3827239
5,2022-09-19,2817113,6644352
6,2022-09-20,5115344,11759696
7,2022-09-21,8767910,20527606
8,2022-09-22,13385170,33912776
9,2022-09-23,23426454,57339230
10,2022-09-24,21932164,79271394
11,2022-09-25,17085403,96356797
12,2022-09-26,14159166,110515963
13,2022-09-27,15857345,126373308
14,2022-09-28,14274067,140647375
15,2022-09-29,17352445,157999820
16,2022-09-30,17160055,175159875
17,2022-10-01,13595247,188755122
18,2022-10-02,13064580,201819702
19,2022-10-03,10435385,212255087
20,2022-10-04,10610824,222865911
21,2022-10-05,11197989,234063900
22,2022-10-06,9697531,243761431
23,2022-10-07,9194190,252955621
24,2022-10-08,9900229,262855850
25,2022-10-09,388168,263244018
