,date,tweet_count,cums
0,2022-09-14,7156,7156
1,2022-09-15,154629,161785
2,2022-09-16,596199,757984
3,2022-09-17,1327182,2085166
4,2022-09-18,1748413,3833579
5,2022-09-19,2826929,6660508
6,2022-09-20,5146352,11806860
7,2022-09-21,8866655,20673515
8,2022-09-22,13505434,34178949
9,2022-09-23,23551051,57730000
10,2022-09-24,21997961,79727961
11,2022-09-25,17138707,96866668
12,2022-09-26,14199349,111066017
13,2022-09-27,15920436,126986453
14,2022-09-28,14216681,141203134
15,2022-09-29,17234773,158437907
16,2022-09-30,16986128,175424035
17,2022-10-01,13693366,189117401
18,2022-10-02,13189906,202307307
19,2022-10-03,10541970,212849277
20,2022-10-04,10720211,223569488
21,2022-10-05,11355094,234924582
22,2022-10-06,6491486,241416068
