,date,tweet_count,cums
0,2022-09-14,7188,7188
1,2022-09-15,155173,162361
2,2022-09-16,597208,759569
3,2022-09-17,1330827,2090396
4,2022-09-18,1755362,3845758
5,2022-09-19,2835512,6681270
6,2022-09-20,5171854,11853124
7,2022-09-21,8896568,20749692
8,2022-09-22,13544651,34294343
9,2022-09-23,23638350,57932693
10,2022-09-24,22080368,80013061
11,2022-09-25,17202573,97215634
12,2022-09-26,14263104,111478738
13,2022-09-27,14812448,126291186
14,2022-09-28,14230384,140521570
15,2022-09-29,17459793,157981363
16,2022-09-30,17190922,175172285
17,2022-10-01,13835170,189007455
18,2022-10-02,13386688,202394143
19,2022-10-03,10713439,213107582
20,2022-10-04,10850722,223958304
21,2022-10-05,6850209,230808513
