,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,153998,161122
2,2022-09-16,592854,753976
3,2022-09-17,1324149,2078125
4,2022-09-18,1748368,3826493
5,2022-09-19,2819636,6646129
6,2022-09-20,5122795,11768924
7,2022-09-21,8787559,20556483
8,2022-09-22,13431599,33988082
9,2022-09-23,23489955,57478037
10,2022-09-24,21938644,79416681
11,2022-09-25,17094784,96511465
12,2022-09-26,14162793,110674258
13,2022-09-27,15863915,126538173
14,2022-09-28,14287937,140826110
15,2022-09-29,17361518,158187628
16,2022-09-30,16972012,175159640
17,2022-10-01,13614296,188773936
18,2022-10-02,13092856,201866792
19,2022-10-03,10466756,212333548
20,2022-10-04,10633705,222967253
21,2022-10-05,11226178,234193431
22,2022-10-06,9740431,243933862
23,2022-10-07,9247998,253181860
24,2022-10-08,1462767,254644627
