,date,tweet_count,cums
0,2022-09-14,6850,6850
1,2022-09-15,152892,159742
2,2022-09-16,589668,749410
3,2022-09-17,1316828,2066238
4,2022-09-18,1741616,3807854
5,2022-09-19,2804847,6612701
6,2022-09-20,5097304,11710005
7,2022-09-21,8726388,20436393
8,2022-09-22,13294123,33730516
9,2022-09-23,23233360,56963876
10,2022-09-24,21713817,78677693
11,2022-09-25,16941904,95619597
12,2022-09-26,14054305,109673902
13,2022-09-27,15737473,125411375
14,2022-09-28,14178276,139589651
15,2022-09-29,17234446,156824097
16,2022-09-30,17034078,173858175
17,2022-10-01,13591336,187449511
18,2022-10-02,13133020,200582531
19,2022-10-03,10460781,211043312
20,2022-10-04,10560518,221603830
21,2022-10-05,11054793,232658623
22,2022-10-06,9549114,242207737
23,2022-10-07,8984876,251192613
24,2022-10-08,9577803,260770416
25,2022-10-09,8008703,268779119
26,2022-10-10,7629704,276408823
27,2022-10-11,7202858,283611681
28,2022-10-12,6163479,289775160
29,2022-10-13,6587478,296362638
30,2022-10-14,2655676,299018314
