,date,tweet_count,cums
0,2022-09-14,7201,7201
1,2022-09-15,155839,163040
2,2022-09-16,598298,761338
3,2022-09-17,1334670,2096008
4,2022-09-18,1759971,3855979
5,2022-09-19,2846149,6702128
6,2022-09-20,5188797,11890925
7,2022-09-21,8929751,20820676
8,2022-09-22,13631561,34452237
9,2022-09-23,23818187,58270424
10,2022-09-24,22249922,80520346
11,2022-09-25,17286886,97807232
12,2022-09-26,14303605,112110837
13,2022-09-27,16122464,128233301
14,2022-09-28,14462781,142696082
15,2022-09-29,17729400,160425482
16,2022-09-30,17436335,177861817
17,2022-10-01,14021138,191882955
18,2022-10-02,13648734,205531689
19,2022-10-03,7629934,213161623
