,date,tweet_count,cums
0,2022-09-14,7136,7136
1,2022-09-15,154236,161372
2,2022-09-16,593347,754719
3,2022-09-17,1325128,2079847
4,2022-09-18,1749234,3829081
5,2022-09-19,2819795,6648876
6,2022-09-20,5122197,11771073
7,2022-09-21,8785564,20556637
8,2022-09-22,13429800,33986437
9,2022-09-23,23486688,57473125
10,2022-09-24,21935149,79408274
11,2022-09-25,17091469,96499743
12,2022-09-26,14162746,110662489
13,2022-09-27,15862678,126525167
14,2022-09-28,14286916,140812083
15,2022-09-29,17361251,158173334
16,2022-09-30,16948124,175121458
17,2022-10-01,13614903,188736361
18,2022-10-02,13094282,201830643
19,2022-10-03,10468460,212299103
20,2022-10-04,10635818,222934921
21,2022-10-05,11227920,234162841
22,2022-10-06,9743699,243906540
23,2022-10-07,9256885,253163425
24,2022-10-08,1028249,254191674
