,date,tweet_count,cums
0,2022-09-14,7142,7142
1,2022-09-15,154178,161320
2,2022-09-16,594013,755333
3,2022-09-17,1325415,2080748
4,2022-09-18,1746563,3827311
5,2022-09-19,2820063,6647374
6,2022-09-20,5129387,11776761
7,2022-09-21,8829064,20605825
8,2022-09-22,13477165,34082990
9,2022-09-23,23491644,57574634
10,2022-09-24,21943564,79518198
11,2022-09-25,17091779,96609977
12,2022-09-26,14159749,110769726
13,2022-09-27,15874825,126644551
14,2022-09-28,14301698,140946249
15,2022-09-29,15351216,156297465
16,2022-09-30,16961264,173258729
17,2022-10-01,13668105,186926834
18,2022-10-02,13156312,200083146
19,2022-10-03,10511273,210594419
20,2022-10-04,10681392,221275811
21,2022-10-05,11289566,232565377
22,2022-10-06,9843954,242409331
23,2022-10-07,1512078,243921409
