,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,155149,162311
2,2022-09-16,597093,759404
3,2022-09-17,1330828,2090232
4,2022-09-18,1756985,3847217
5,2022-09-19,2841272,6688489
6,2022-09-20,5177975,11866464
7,2022-09-21,8903013,20769477
8,2022-09-22,13570715,34340192
9,2022-09-23,23692356,58032548
10,2022-09-24,22138985,80171533
11,2022-09-25,17236702,97408235
12,2022-09-26,13592851,111001086
13,2022-09-27,15984006,126985092
14,2022-09-28,14300675,141285767
15,2022-09-29,17540391,158826158
16,2022-09-30,17275391,176101549
17,2022-10-01,13909184,190010733
18,2022-10-02,13488547,203499280
19,2022-10-03,10804918,214304198
20,2022-10-04,4459580,218763778
