,date,tweet_count,cums
0,2022-09-14,7166,7166
1,2022-09-15,155138,162304
2,2022-09-16,597161,759465
3,2022-09-17,1331134,2090599
4,2022-09-18,1757120,3847719
5,2022-09-19,2841971,6689690
6,2022-09-20,5179358,11869048
7,2022-09-21,8903151,20772199
8,2022-09-22,13571423,34343622
9,2022-09-23,23689235,58032857
10,2022-09-24,22138197,80171054
11,2022-09-25,17239252,97410306
12,2022-09-26,14051079,111461385
13,2022-09-27,15984087,127445472
14,2022-09-28,14300551,141746023
15,2022-09-29,17539722,159285745
16,2022-09-30,17275371,176561116
17,2022-10-01,13908217,190469333
18,2022-10-02,13486953,203956286
19,2022-10-03,10802219,214758505
20,2022-10-04,4818842,219577347
