,date,tweet_count,cums
0,2022-09-14,7299,7299
1,2022-09-15,157203,164502
2,2022-09-16,602576,767078
3,2022-09-17,1344181,2111259
4,2022-09-18,1772339,3883598
5,2022-09-19,2869513,6753111
6,2022-09-20,5226808,11979919
7,2022-09-21,9001383,20981302
8,2022-09-22,13760506,34741808
9,2022-09-23,23900005,58641813
10,2022-09-24,22467298,81109111
11,2022-09-25,17409703,98518814
12,2022-09-26,14544212,113063026
13,2022-09-27,16394899,129457925
14,2022-09-28,14782027,144239952
15,2022-09-29,18146589,162386541
16,2022-09-30,13851495,176238036
