,date,tweet_count,cums
0,2022-09-14,7170,7170
1,2022-09-15,154707,161877
2,2022-09-16,596412,758289
3,2022-09-17,1328138,2086427
4,2022-09-18,1750026,3836453
5,2022-09-19,2827962,6664415
6,2022-09-20,5147645,11812060
7,2022-09-21,8869523,20681583
8,2022-09-22,13508219,34189802
9,2022-09-23,23551137,57740939
10,2022-09-24,21994053,79734992
11,2022-09-25,17134584,96869576
12,2022-09-26,14196526,111066102
13,2022-09-27,15916531,126982633
14,2022-09-28,14240582,141223215
15,2022-09-29,17231383,158454598
16,2022-09-30,16982823,175437421
17,2022-10-01,13689793,189127214
18,2022-10-02,13186278,202313492
19,2022-10-03,10539071,212852563
20,2022-10-04,10715712,223568275
21,2022-10-05,11342372,234910647
22,2022-10-06,7227009,242137656
