,date,tweet_count,cums
0,2022-09-14,7224,7224
1,2022-09-15,155940,163164
2,2022-09-16,598554,761718
3,2022-09-17,1334879,2096597
4,2022-09-18,1760770,3857367
5,2022-09-19,2848482,6705849
6,2022-09-20,5192593,11898442
7,2022-09-21,8936912,20835354
8,2022-09-22,13644621,34479975
9,2022-09-23,23842420,58322395
10,2022-09-24,22282158,80604553
11,2022-09-25,17245537,97850090
12,2022-09-26,14326243,112176333
13,2022-09-27,16148617,128324950
14,2022-09-28,14485842,142810792
15,2022-09-29,17762915,160573707
16,2022-09-30,17487610,178061317
17,2022-10-01,14058036,192119353
18,2022-10-02,13716861,205836214
19,2022-10-03,4961221,210797435
