,date,tweet_count,cums
0,2022-09-14,7158,7158
1,2022-09-15,155183,162341
2,2022-09-16,597229,759570
3,2022-09-17,1330869,2090439
4,2022-09-18,1757668,3848107
5,2022-09-19,2842663,6690770
6,2022-09-20,5181025,11871795
7,2022-09-21,8904614,20776409
8,2022-09-22,13570244,34346653
9,2022-09-23,23686058,58032711
10,2022-09-24,22134382,80167093
11,2022-09-25,17237545,97404638
12,2022-09-26,14271556,111676194
13,2022-09-27,15966084,127642278
14,2022-09-28,14276810,141919088
15,2022-09-29,17520460,159439548
16,2022-09-30,17254899,176694447
17,2022-10-01,13891256,190585703
18,2022-10-02,13468350,204054053
19,2022-10-03,10779964,214834017
20,2022-10-04,7564895,222398912
