,date,tweet_count,cums
0,2022-09-14,7151,7151
1,2022-09-15,154436,161587
2,2022-09-16,595103,756690
3,2022-09-17,1326225,2082915
4,2022-09-18,1746918,3829833
5,2022-09-19,2820432,6650265
6,2022-09-20,5129507,11779772
7,2022-09-21,8829255,20609027
8,2022-09-22,13478584,34087611
9,2022-09-23,23492766,57580377
10,2022-09-24,21946292,79526669
11,2022-09-25,17096469,96623138
12,2022-09-26,14163687,110786825
13,2022-09-27,15875170,126661995
14,2022-09-28,14305055,140967050
15,2022-09-29,17231202,158198252
16,2022-09-30,16960173,175158425
17,2022-10-01,13668576,188827001
18,2022-10-02,13157430,201984431
19,2022-10-03,10512669,212497100
20,2022-10-04,10683563,223180663
21,2022-10-05,11293173,234473836
22,2022-10-06,9854085,244327921
23,2022-10-07,614959,244942880
