,date,tweet_count,cums
0,2022-09-14,7166,7166
1,2022-09-15,155080,162246
2,2022-09-16,596576,758822
3,2022-09-17,1328349,2087171
4,2022-09-18,1753880,3841051
5,2022-09-19,2834954,6676005
6,2022-09-20,5169881,11845886
7,2022-09-21,8887912,20733798
8,2022-09-22,13539120,34272918
9,2022-09-23,23644012,57916930
10,2022-09-24,22086149,80003079
11,2022-09-25,17201580,97204659
12,2022-09-26,14264921,111469580
13,2022-09-27,13245132,124714712
14,2022-09-28,14243613,138958325
15,2022-09-29,17479624,156437949
16,2022-09-30,17212968,173650917
17,2022-10-01,13857582,187508499
18,2022-10-02,13417427,200925926
19,2022-10-03,10739141,211665067
20,2022-10-04,10905942,222571009
21,2022-10-05,1242858,223813867
