,date,tweet_count,cums
0,2022-09-14,7257,7257
1,2022-09-15,156471,163728
2,2022-09-16,600370,764098
3,2022-09-17,1338974,2103072
4,2022-09-18,1766519,3869591
5,2022-09-19,2855843,6725434
6,2022-09-20,5209663,11935097
7,2022-09-21,8968961,20904058
8,2022-09-22,13704598,34608656
9,2022-09-23,23951013,58559669
10,2022-09-24,22351574,80911243
11,2022-09-25,17267643,98178886
12,2022-09-26,14438967,112617853
13,2022-09-27,16266006,128883859
14,2022-09-28,14613863,143497722
15,2022-09-29,17925080,161422802
16,2022-09-30,17700780,179123582
17,2022-10-01,14203326,193326908
18,2022-10-02,5796464,199123372
