,date,tweet_count,cums
0,2022-09-14,7270,7270
1,2022-09-15,156686,163956
2,2022-09-16,601128,765084
3,2022-09-17,1341142,2106226
4,2022-09-18,1767763,3873989
5,2022-09-19,2861091,6735080
6,2022-09-20,5216377,11951457
7,2022-09-21,8982940,20934397
8,2022-09-22,13738302,34672699
9,2022-09-23,23857507,58530206
10,2022-09-24,22424039,80954245
11,2022-09-25,17385069,98339314
12,2022-09-26,14514130,112853444
13,2022-09-27,16341041,129194485
14,2022-09-28,14692002,143886487
15,2022-09-29,18060223,161946710
16,2022-09-30,17900702,179847412
17,2022-10-01,516090,180363502
