,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,155141,162301
2,2022-09-16,597167,759468
3,2022-09-17,1330082,2089550
4,2022-09-18,1755393,3844943
5,2022-09-19,2835683,6680626
6,2022-09-20,5171169,11851795
7,2022-09-21,8895604,20747399
8,2022-09-22,13547048,34294447
9,2022-09-23,23646933,57941380
10,2022-09-24,22088757,80030137
11,2022-09-25,17209197,97239334
12,2022-09-26,14268335,111507669
13,2022-09-27,15943238,127450907
14,2022-09-28,14235383,141686290
15,2022-09-29,17468253,159154543
16,2022-09-30,17201012,176355555
17,2022-10-01,13845666,190201221
18,2022-10-02,13397286,203598507
19,2022-10-03,10722993,214321500
20,2022-10-04,10867434,225188934
21,2022-10-05,5081252,230270186
