,date,tweet_count,cums
0,2022-09-14,7129,7129
1,2022-09-15,154062,161191
2,2022-09-16,593266,754457
3,2022-09-17,1325139,2079596
4,2022-09-18,1748134,3827730
5,2022-09-19,2820027,6647757
6,2022-09-20,5122928,11770685
7,2022-09-21,8793083,20563768
8,2022-09-22,13439450,34003218
9,2022-09-23,23492939,57496157
10,2022-09-24,21939470,79435627
11,2022-09-25,17094402,96530029
12,2022-09-26,14162129,110692158
13,2022-09-27,15867245,126559403
14,2022-09-28,14292944,140852347
15,2022-09-29,17367633,158219980
16,2022-09-30,16713483,174933463
17,2022-10-01,13616748,188550211
18,2022-10-02,13102581,201652792
19,2022-10-03,10472220,212125012
20,2022-10-04,10636760,222761772
21,2022-10-05,11232423,233994195
22,2022-10-06,9748294,243742489
23,2022-10-07,9268652,253011141
24,2022-10-08,303332,253314473
